-7658.426278,4864938.045,-7601.033387,4864983.526
-7638.768011,4864907.278,-7600.679481,4864957.303
-7488.921541,4864876.872,-7488.902104,4864883.039
-7505.877579,4864858.429,-7504.292866,4864879.154
-7639.750883,4864915.306,-7600.997416,4864940.941
-7458.7266,4864832.163,-7453.377965,4864821.534
-7621.35119,4864975.9,-7624.934051,4864986.757
-7641.316,4865015.586,-7655.318671,4864991.494
-7664.739314,4864935.929,-7601.033748,4864986.803
-7646.7335,4864925.06,-7601.025594,4864942.901
-7647.682389,4864944.167,-7670.182974,4864939.114
-7501.276003,4864866.911,-7509.474676,4864873.463
-7633.125927,4864964.989,-7649.987786,4864937.885
-7470.4254,4864814.695,-7471.413083,4864819.422
-7675.199307,4864933.041,-7601.033507,4864988.658
-7635.065855,4864984.353,-7652.559728,4864989.445
-7609.254574,4864978.383,-7674.722132,4864986.593
-7661.930788,4864937.991,-7601.031486,4864976.489
-7639.735857,4864958.073,-7611.934518,4864976.822
-7509.805455,4864852.231,-7509.969048,4864869.767
-7602.88908,4864981.617,-7674.977417,4864989.004
-7687.776423,4864929.51,-7600.663795,4864989.657
-7460.286494,4864810.613,-7449.274988,4864827.634
-7637.402034,4864994.397,-7615.116344,4864989.758
-7458.346798,4864813.868,-7476.94846,4864831.94
-7514.572369,4864843.127,-7492.326919,4864831.058
-7594.170227,4864982.241,-7665.331722,4864950.463
-7638.178665,4864997.627,-7601.226303,4864991.531
-7680.617859,4864932.359,-7601.03414,4864929.665
-7503.815445,4864888.476,-7451.158322,4864874.089
-7683.869673,4864929.934,-7594.926043,4864991.188
-7587.2124,4864986.708,-7441.198212,4864986.438
-7453.81238,4864828.582,-7402.187316,4864877.796
-7639.75923,4865007.284,-7626.393808,4864985.348
-7662.4472,4864933.772,-7601.033059,4864990.267
-7661.257267,4864939.066,-7604.758487,4864927.739
-7673.435292,4864934.637,-7601.034531,4864988.887
-7642.306361,4865016.652,-7559.06088,4864977.169
-7476.421569,4864890.997,-7491.405013,4864879.098
-7684.867958,4864930.973,-7603.207427,4864927.714
-7682.79365,4864931.401,-7615.852423,4864913.243
-7675.552088,4864931.16,-7609.086645,4864927.627
-7533.4321,4864940.184,-7532.995778,4864927.699
-7690.500867,4864927.7,-7603.077514,4864927.667
-7641.599247,4865008.687,-7631.279712,4864984.546
-7643.289777,4864947.557,-7649.987786,4864937.885
-7682.894311,4864931.538,-7595.165886,4864991.323
-7628.522901,4864978.184,-7620.149523,4864987.523
-7476.283341,4864890.01,-7402.264435,4864899.514
-7600.121737,4864980.28,-7601.086808,4864980.768
-7438.840165,4864863.645,-7402.105989,4864947.304
-7692.25645,4864929.116,-7604.013004,4864991.441
-7523.779013,4864933.758,-7533.100251,4864927.704
-7688.8331,4864932.1,-7596.661401,4864991.425
-7646.6999,4864925.041,-7601.017488,4864986.02
-7597.50173,4864981.684,-7601.075847,4864967.998
-7690.253861,4864934.983,-7488.693389,4864974.52
-7637.577038,4865001.427,-7627.881592,4864988.79
-7637.100392,4864995.319,-7634.034274,4864990.955
-7640.66951,4864919.607,-7601.029723,4864972.068
-7688.654503,4864928.178,-7669.149869,4864924.586
-7631.671398,4864981.898,-7501.045558,4864987.059
-7470.712114,4864869.179,-7511.111923,4864880.666
-7642.334043,4865014.127,-7641.696233,4864991.171
-7459.332465,4864860.907,-7440.832042,4864878.46
-7637.1364,4864898.433,-7664.949108,4864924.751
-7635.627942,4864966.481,-7640.912977,4864950.362
-7637.782952,4865000.139,-7674.249201,4864939.142
-7646.261865,4864932.224,-7649.649348,4864943.876
-7642.566602,4865016.275,-7641.248421,4864939.123
-7609.0212,4864977.473,-7617.718528,4864980.139
-7437.556758,4864863.478,-7446.511329,4864884.503
-7647.7315,4864945.489,-7664.654926,4864926.976
-7641.18729,4865006.346,-7675.061529,4864939.133
-7688.907602,4864932.301,-7675.072622,4864926.098
-7525.570692,4864957.808,-7522.121032,4864927.848
-7634.408182,4864967.381,-7629.087526,4864968.811
-7641.965138,4864922.322,-7649.649348,4864943.876
-7592.867185,4864983.395,-7674.221946,4864952.948
-7434.204066,4864878.159,-7402.139532,4864909.808
-7689.72426,4864934.487,-7629.869254,4864809.946
-7424.905383,4864875.367,-7513.847271,4864882.55
-7660.281594,4864937.494,-7601.01516,4864989.106
-7685.814778,4864929.868,-7675.245912,4864926.115
-7631.058459,4864989.37,-7620.117282,4864985.278
-7634.14478,4864986.436,-7601.050478,4864978.542
-7433.105975,4864881.308,-7465.538824,4864884.031
-7616.128433,4864977.143,-7615.021924,4864983.703
-7588.433236,4864980.975,-7649.664523,4864940.65
-7639.166703,4864913.052,-7629.221457,4864914.963
-7659.833353,4864938.751,-7597.610198,4864991.23
-7666.181004,4864936.774,-7601.03395,4864988.662
-7661.067514,4864937.401,-7599.48324,4864989.57
-7422.813371,4864889.31,-7455.609533,4864884.249
-7419.868279,4864894.367,-7443.538397,4864888.245
-7674.583598,4864934.307,-7601.564104,4864981.547
-7676.41944,4864934.719,-7601.03424,4864973.241
-7600.79122,4864980.85,-7608.126005,4864981.324
-7587.539083,4864986.614,-7603.411298,4864957.503
-7618.98741,4864974.604,-7674.824756,4864956.341
-7637.001561,4864905.62,-7622.021928,4864906.005
-7562.071363,4864866.139,-7546.964148,4864883.167
-7593.080185,4864982.771,-7604.527301,4864978.551
-7434.276577,4864868.216,-7466.361632,4864884.281
-7661.394256,4864936.598,-7578.678612,4864959.594
-7636.894638,4864897.59,-7674.27674,4864924.208
-7587.7889,4864986.542,-7600.685211,4864947.158
-7601.152226,4864980.746,-7605.621544,4864985.756
-7651.99609,4864934.52,-7600.925617,4864990.711
-7568.742707,4864876.679,-7547.359639,4864879.491
-7684.455307,4864930.916,-7601.07262,4864931.616
-7631.911033,4864965.832,-7674.536207,4864947.282
-7674.821995,4864934.583,-7663.064309,4864925.658
-7645.859514,4864945.188,-7601.033234,4864991.424
-7432.028511,4864873.584,-7446.506936,4864884.401
-7637.5853,4864955.444,-7634.38241,4864964.964
-7535.763,4864917.735,-7529.413125,4864925.601
-7635.382886,4864984.48,-7623.751651,4864987.593
-7682.539298,4864932.533,-7669.894053,4864928.233
-7675.146414,4864932.879,-7603.056656,4864988.75
-7632.967204,4864988.287,-7612.243141,4864979.475
-7456.6495,4864823.181,-7450.665635,4864823.492
-7628.038557,4864950.365,-7634.659586,4864964.888
-7456.065033,4864830.274,-7445.088142,4864822.859
-7637.181378,4864993.981,-7601.239634,4864991.178
-7524.34124,4864933.401,-7536.406961,4864926.579
-7643.0002,4864930.314,-7601.032912,4864991.28
-7691.740181,4864927.784,-7537.387263,4864927.485
-7637.554562,4865000.978,-7601.524234,4864991.11
-7535.763,4864917.735,-7530.008189,4864920.367
-7640.151467,4865010.332,-7614.745447,4864969.913
-7461.284157,4864820.924,-7431.417943,4864828.766
-7631.590798,4864958.996,-7639.186238,4864955.217
-7540.206369,4864920.138,-7530.776193,4864915.815
-7554.781968,4864885.248,-7533.091363,4864902.151
-7641.446143,4865016.04,-7625.217311,4864983.974
-7639.205499,4865005.535,-7647.423811,4864988.836
-7459.939456,4864811.981,-7421.734132,4864819.825
-7458.8441,4864852.507,-7426.195908,4864876.336
-7641.033973,4865013.55,-7633.925848,4864988.359
-7522.859609,4864951.381,-7535.588335,4864927.069
-7459.735079,4864824.283,-7453.396599,4864825.905
-7469.032788,4864817.957,-7494.379805,4864854.996
-7523.820148,4864933.547,-7517.852605,4864926.855
-7675.320933,4864933.377,-7669.804131,4864926.637
-7456.389293,4864829.626,-7451.011333,4864821.149
-7537.110862,4864917.993,-7531.590187,4864911.115
-7642.552822,4864947.72,-7625.588312,4864941.073
-7535.209515,4864948.09,-7534.464102,4864891.907
-7585.389976,4864986.517,-7613.654118,4864979.573
-7506.969539,4864864.149,-7513.269762,4864878.975
-7646.343659,4864927.391,-7602.187447,4864928.931
-7555.683478,4864886.1,-7541.073164,4864875.546
-7507.291461,4864851.371,-7511.044101,4864861.701
-7512.593648,4864841.588,-7515.640679,4864869.031
-7533.882037,4864939.378,-7536.037243,4864926.714
-7639.282103,4864912.819,-7602.492069,4864928.097
-7571.6183,4864870.902,-7561.673874,4864875.329
-7636.8284,4864897.358,-7636.200181,4864890.74
-7637.187733,4864898.613,-7674.863643,4864878.696
-7503.492802,4864884.683,-7514.116989,4864883.923
-7637.071555,4864908.672,-7675.216511,4864876.373
-7458.876295,4864824.622,-7438.244606,4864870.776
-7500.996693,4864863.13,-7511.258801,4864883.861
-7537.85267,4864918.359,-7531.761441,4864926.718
-7506.834383,4864851.067,-7510.273442,4864883.837
-7517.5858,4864844.915,-7514.878289,4864865.63
-7525.179446,4864934.439,-7674.886883,4864927.571
-7498.697364,4864868.417,-7496.483592,4864880.214
-7455.725834,4864830.198,-7459.587236,4864837.759
-7505.615953,4864864.537,-7514.804103,4864851.9
-7506.84435,4864864.375,-7500.198268,4864879.241
-7524.7095,4864952.565,-7529.794266,4864926.939
-7536.452228,4864918.05,-7533.811745,4864927.23
-7436.557598,4864863.332,-7467.835953,4864884.888
-7516.166253,4864844.09,-7514.123268,4864872.795
-7553.96,4864884.572,-7514.634632,4864875.19
-7524.1088,4864935.006,-7529.924538,4864926.705
-7383.328817,4864844.772,-7402.116834,4864884.263
-7533.657621,4864939.067,-7540.319085,4864927.383
-7567.174809,4864868.926,-7547.033871,4864875.188
-7557.681319,4864917.692,-7675.218787,4864881.859
-7536.731668,4864934.23,-7546.060497,4864926.896
-7562.626887,4864867.431,-7549.802108,4864875.166
-7425.034787,4864874.854,-7419.053925,4864883.442
-7559.659569,4864871.9,-7567.003214,4864875.145
-7506.073256,4864862.419,-7514.788291,4864881.89
-7339.088377,4864826.346,-7402.090007,4864836.032
-7512.539079,4864841.784,-7509.68088,4864821.085
-7420.426335,4864893.485,-7506.38494,4864882.138
-7551.117336,4864897.775,-7549.564346,4864918.785
-7501.745083,4864863.867,-7509.379215,4864821.004
-7504.397316,4864886.16,-7489.111251,4864879.461
-7502.170424,4864884.733,-7490.334543,4864879.131
-7555.557679,4864902.018,-7672.72354,4864923.148
-7545.863605,4864896.628,-7527.237474,4864875.375
-7535.763,4864917.735,-7542.696766,4864926.193
-7434.589285,4864862.497,-7513.637993,4864883.535
-7499.377574,4864867.723,-7505.139812,4864879.561
-7498.342644,4864882.485,-7474.087849,4864868.259
-7541.533239,4864914.668,-7669.419493,4864927.181
-7534.868646,4864939.486,-7539.730601,4864926.979
-7484.809242,4864901.96,-7492.775091,4864874.232
-7432.684433,4864882.77,-7514.077475,4864884.109
-7510.766137,4864853.125,-7505.139812,4864879.561
-7530.676287,4864933.702,-7668.053909,4864927.591
-7504.1535,4864883.871,-7489.230178,4864883.778
-7512.591428,4864841.904,-7513.954058,4864854.385
-7404.542142,4864808.428,-7463.414468,4864819.66
-7417.555129,4864892.832,-7512.846781,4864884.271
-7515.946558,4864843.777,-7512.668892,4864834.434
-7405.194535,4864801.235,-7380.537831,4864813.428
-7385.4008,4864779.729,-7400.909901,4864817.684
-7422.2809,4864878.476,-7513.357362,4864884.255
-7399.231624,4864790.889,-7345.284315,4864804.638
-7452.566037,4864829.455,-7513.76392,4864884.277
-7434.3531,4864861.303,-7461.007499,4864883.818
-7474.038003,4864891.967,-7479.549428,4864882.017
-7541.141068,4864914.201,-7580.058991,4864876.827
-7479.7556,4864895.504,-7515.44804,4864884.158
-7592.149517,4864978.769,-7615.335651,4864979.22
-7430.116569,4864861.134,-7444.602764,4864877.431
-7591.876343,4864978.331,-7612.150883,4864970.851
-7460.602512,4864810.935,-7453.462607,4864831.489
-7500.891911,4864864.153,-7505.204594,4864874.611
-7431.7139,4864884.118,-7416.4454,4864858.542
-7469.372003,4864815.944,-7481.827325,4864855.654
-7506.969539,4864864.149,-7501.66561,4864880.804
-7516.988017,4864889.159,-7485.983087,4864869.45
-7505.951038,4864867.069,-7518.748651,4864882.119
-7423.1762,4864896.141,-7415.199729,4864876.66
-7503.868591,4864866.925,-7515.417115,4864884.174
-7466.93455,4864820.444,-7477.839977,4864870.572
-7565.10851,4864871.922,-7516.411004,4864918.486
-7491.030634,4864865.386,-7507.315551,4864883.866
-7513.382689,4864850.719,-7512.351611,4864860.609
-7381.649542,4864847.587,-7402.120788,4864818.849
-7516.795159,4864843.697,-7509.936724,4864849.172
-7394.519673,4864787.699,-7362.312504,4864782.829
-7513.782244,4864841.438,-7497.551414,4864848.16
-7512.638834,4864840.215,-7513.937333,4864870.657
-7520.750473,4864854.416,-7505.816163,4864882.784
-7505.090623,4864856.034,-7498.045828,4864867.917
-7383.699392,4864782.216,-7365.798959,4864819.07
-7320.66059,4864824.086,-7402.116811,4864820.373
-7374.366807,4864773.533,-7401.978005,4864815.577
-7501.357953,4864885.29,-7515.314946,4864882.219
-7435.346002,4864862.136,-7515.012526,4864858.818
-7498.577445,4864868.491,-7507.802784,4864882.395
-7338.451891,4864826.982,-7402.116995,4864815.479
-7420.768926,4864895.393,-7437.834784,4864882.232
-7364.492818,4864770.036,-7398.656421,4864773.007
-7500.998803,4864885.746,-7512.366704,4864878.844
-7422.552546,4864877.353,-7514.662397,4864873.253
-7507.6706,4864862.887,-7515.367275,4864820.039
-7479.546546,4864893.805,-7495.969949,4864884.151
-7420.652982,4864895.877,-7427.880241,4864882.053
-7438.788897,4864864.004,-7452.610625,4864884.747
-7502.891317,4864864.826,-7511.639191,4864883.614
-7493.38035,4864880.258,-7512.964856,4864883.866
-7352.424523,4864764.224,-7397.473021,4864809.432
-7516.488574,4864844.471,-7553.836248,4864838.651
-7424.812344,4864862.992,-7484.606263,4864884.335
-7422.2809,4864878.476,-7403.567562,4864884.494
-7507.82698,4864855.339,-7515.152926,4864865.089
-7508.003343,4864851.463,-7510.384428,4864834.65
-7512.317967,4864842.623,-7497.253351,4864874.529
-7319.549445,4864815.511,-7400.316624,4864814.618
-7434.736392,4864855.664,-7415.687477,4864879.622
-7458.7266,4864832.163,-7454.613455,4864820.505
-7340.519103,4864758.321,-7368.130966,4864782.768
-7429.966118,4864889.677,-7438.682235,4864884.896
-7422.46892,4864895.516,-7464.452413,4864883.548
-7502.285158,4864860.167,-7499.514281,4864863.394
-7516.657719,4864894.727,-7515.03654,4864880.949
-7337.118525,4864763.754,-7341.217213,4864777.571
-7358.269885,4864836.365,-7343.898949,4864829.308
-7339.547341,4864762.212,-7342.316999,4864771.331
-7500.638203,4864864.062,-7509.993129,4864884.017
-7374.254087,4864844.567,-7372.046002,4864834.932
-7516.243748,4864894.579,-7514.012915,4864883.594
-7454.607592,4864860.387,-7446.28937,4864822.474
-7507.6406,4864862.872,-7507.104162,4864882.313
-7512.6328,4864853.858,-7513.119858,4864871.435
-7458.6045,4864832.095,-7456.46463,4864822.505
-7331.788547,4864767.59,-7377.810586,4864832.541
-7384.3846,4864842.657,-7402.232035,4864842.105
-7381.95992,4864844.979,-7400.405613,4864872.662
-7512.888873,4864842.378,-7511.94147,4864855.205
-7453.85409,4864829.536,-7491.267261,4864834.31
-7383.035103,4864845.912,-7391.837376,4864858.622
-7371.89846,4864849.818,-7390.150699,4864837.712
-7452.177097,4864836.025,-7513.551449,4864883.839
-7517.5858,4864844.915,-7516.852522,4864857.683
-7375.086537,4864855.112,-7393.182704,4864859.586
-7466.252067,4864821.11,-7448.893484,4864821.444
-7374.5042,4864844.706,-7401.80699,4864820.397
-7460.9975,4864809.459,-7484.740159,4864827.125
-7372.609778,4864843.303,-7402.654316,4864845.831
-7367.749533,4864840.958,-7401.922516,4864820.366
-7434.531183,4864867.945,-7449.586171,4864885.276
-7502.632045,4864861.253,-7509.396237,4864883.899
-7366.6345,4864840.34,-7401.783935,4864820.369
-7399.784894,4864787.085,-7402.151075,4864819.694
-7341.34734,4864759.152,-7397.269591,4864843.334
-7360.65616,4864837.023,-7401.68227,4864820.37
-7436.53342,4864843.612,-7514.994304,4864880.673
-7360.695033,4864837.044,-7401.304134,4864820.361
-7354.691889,4864833.934,-7391.21227,4864806.457
-7353.771757,4864833.203,-7400.895357,4864820.145
-7342.70909,4864755.792,-7401.871228,4864790.449
-7434.3531,4864861.303,-7511.861565,4864850.751
-7492.046014,4864884.067,-7402.666707,4864884.06
-7425.01161,4864875.808,-7404.8118,4864884.319
-7351.046286,4864833.291,-7401.321605,4864820.241
-7331.179,4864820.669,-7350.044356,4864824.014
-7343.206695,4864756.724,-7399.729479,4864834.83
-7429.609018,4864878.447,-7513.096435,4864854.904
-7482.15778,4864886.033,-7497.880668,4864884.038
-7357.341566,4864767.214,-7401.980568,4864810.815
-7345.591416,4864830.512,-7401.383343,4864820.261
-7419.687381,4864893.981,-7402.130075,4864947.548
-7435.225942,4864850.825,-7512.512552,4864841.653
-7479.7556,4864895.504,-7515.545172,4864884.117
-7389.454517,4864835.604,-7401.975342,4864820.176
-7346.297876,4864827.837,-7402.19451,4864790.81
-7338.488833,4864824.724,-7392.147218,4864847.487
-7356.477816,4864765.529,-7398.795201,4864827.55
-7309.32401,4864815.04,-7334.377787,4864821.179
-7488.809,4864900.518,-7488.981195,4864882.564
-7338.488833,4864824.724,-7400.571875,4864820.297
-7384.3846,4864842.657,-7401.826416,4864820.369
-7331.179,4864820.669,-7333.165448,4864821.855
-7331.179,4864820.669,-7335.265357,4864822.431
-7374.285159,4864845.824,-7396.277161,4864853.233
-7359.349039,4864766.6,-7397.74526,4864777.044
-7324.37475,4864816.751,-7402.116802,4864772.531
-7325.688299,4864817.859,-7332.341979,4864822.508
-7502.206913,4864884.278,-7513.203308,4864879.114
-7316.348104,4864800.419,-7329.51964,4864821.152
-7382.056376,4864845.805,-7393.27826,4864861.633
-7436.432203,4864838.931,-7499.727583,4864868.162
-7358.51683,4864836.807,-7401.787993,4864820.45
-7381.325965,4864845.325,-7402.256019,4864790.912
-7375.8775,4864774.103,-7402.545908,4864774.664
-7377.02384,4864852.328,-7389.73018,4864867.426
-7315.080544,4864813.372,-7331.713751,4864822.753
-7345.565795,4864829.773,-7401.685489,4864820.297
-7377.087643,4864851.726,-7385.52059,4864850.322
-7310.424169,4864807.914,-7330.647137,4864822.101
-7375.8775,4864774.103,-7402.934815,4864816.132
-7309.2194,4864812.245,-7329.605618,4864821.164
-7329.730361,4864820.944,-7398.717864,4864820.336
-7390.58125,4864826.279,-7402.123835,4864796.715
-7358.67327,4864838.885,-7402.093639,4864820.497
-7385.198521,4864781.109,-7402.005079,4864819.881
-7309.2194,4864812.245,-7328.690466,4864820.976
-7309.2194,4864812.245,-7330.295766,4864821.165
-7345.228482,4864829.625,-7401.931994,4864820.376
-7384.964073,4864781.577,-7401.746963,4864819.364
-7309.2194,4864812.245,-7331.190186,4864823.302
-7391.011929,4864836.714,-7332.820952,4864820.337
-7322.953825,4864819,-7402.013803,4864820.336
-7311.438735,4864809.67,-7331.94754,4864820.211
-7309.2194,4864812.245,-7331.781068,4864823.804
-7393.854302,4864787.522,-7401.23598,4864848.342
-7315.698916,4864802.611,-7329.157315,4864820.092
-7341.247568,4864755.527,-7373.615525,4864791.095
-7401.584288,4864790.951,-7347.201932,4864820.332
-7318.456187,4864800.608,-7403.37156,4864823.954
-7394.415548,4864819.789,-7402.116973,4864865.621
-7434.2386,4864861.241,-7467.283511,4864885.009
-7309.2194,4864812.245,-7328.316217,4864818.81
-7317.550499,4864794.974,-7363.830144,4864808.945
-7321.582096,4864795.514,-7402.10003,4864820.33
-7408.192552,4864796.194,-7383.780989,4864816.464
-7299.786517,4864818.217,-7340.312084,4864820.27
-7421.486099,4864894.559,-7464.897189,4864885.036
-7422.2809,4864878.476,-7453.181517,4864884.328
-7382.117426,4864846.098,-7402.114056,4864837.094
-7370.308062,4864774.24,-7328.568989,4864811.85
-7408.7201,4864795.065,-7381.637151,4864811.141
-7378.032321,4864849.546,-7402.129642,4864852.254
-7418.379866,4864893.404,-7513.477506,4864883.697
-7435.5184,4864877.317,-7504.300525,4864884.294
-7313.549887,4864799.514,-7330.820136,4864817.987
-7312.024868,4864806.474,-7329.92079,4864804.841
-7331.900097,4864768.169,-7370.116591,4864782.461
-7432.755048,4864882.985,-7402.154103,4864890.575
-7404.384357,4864808.045,-7399.245974,4864808.778
-7312.349134,4864805.773,-7336.068477,4864816.783
-7313.080255,4864807.354,-7354.109334,4864848.908
-7367.665604,4864841.81,-7402.109348,4864838.22
-7434.928315,4864878.489,-7511.513106,4864884.005
-7434.3105,4864861.28,-7434.911014,4864884.46
-7323.251428,4864817.454,-7341.389145,4864829.625
-7353.241446,4864834.485,-7402.117261,4864820.431
-7342.9724,4864756.19,-7347.663751,4864819
-7314.968295,4864799.554,-7330.757901,4864790.27
-7315.292,4864801.3,-7328.269475,4864795.748
-7377.52905,4864848.809,-7402.15014,4864852.135
-7337.999907,4864825.939,-7391.362396,4864820.331
-7350.009644,4864757.022,-7363.015479,4864790.146
-7314.001355,4864798.133,-7328.677661,4864812.21
-7316.472082,4864800.76,-7402.104556,4864820.33
-7313.808492,4864797.159,-7353.459767,4864818.397
-7323.826684,4864818.153,-7361.183903,4864820.33
-7365.17068,4864841.708,-7400.716162,4864820.277
-7360.235237,4864837.779,-7391.458123,4864820.338
-7535.763,4864917.735,-7518.334641,4864927.525
-7396.549483,4864813.559,-7354.351328,4864820.058
-7329.0308,4864826.035,-7402.111543,4864820.341
-7311.475688,4864813.083,-7398.604972,4864820.312
-7374.888739,4864844.466,-7401.443133,4864820.547
-7316.672523,4864800.541,-7396.965086,4864820.021
-7409.612,4864797.185,-7339.546794,4864820.53
-7345.316955,4864829.318,-7402.114306,4864821.106
-7385.799965,4864837.274,-7386.438517,4864820.331
-7327.957398,4864782.54,-7354.842342,4864820.329
-7358.745605,4864840.832,-7402.098809,4864820.34
-7315.552885,4864800.829,-7338.218715,4864815.187
-7315.55975,4864800.817,-7331.461471,4864820.49
-7386.7526,4864838.388,-7367.838267,4864825.476
-7405.882,4864808.637,-7401.784741,4864811.946
-7536.092914,4864929.251,-7556.161728,4864888.54
-7325.696197,4864782.345,-7379.846055,4864820.271
-7384.233506,4864775.333,-7492.638433,4864813.338
-7404.477984,4864791.885,-7401.591998,4864781.291
-7358.450451,4864768.035,-7553.34903,4864820.826
-7526.601836,4864935.084,-7534.04064,4864927.385
-7385.4008,4864779.729,-7413.966851,4864816.099
-7526.144709,4864933.671,-7517.634952,4864927.444
-7397.560926,4864783.09,-7478.000282,4864815.366
-7339.123771,4864756.655,-7512.573521,4864820.033
-7342.596549,4864755.99,-7371.133182,4864820.321
-7323.17595,4864818.494,-7397.918308,4864820.33
-7339.168003,4864757.787,-7362.559753,4864818.928
-7405.37254,4864794.003,-7369.861362,4864828.194
-7346.330589,4864749.646,-7362.095608,4864786.515
-7413.940843,4864786.449,-7447.618201,4864808.87
-7327.346846,4864782.859,-7341.841758,4864824.342
-7360.754057,4864837.077,-7381.339035,4864841.861
-7382.330366,4864845.436,-7392.564068,4864846.442
-7373.242687,4864776.561,-7401.598037,4864815.812
-7513.104491,4864943.87,-7674.505578,4864880.22
-7358.7747,4864764.957,-7391.540006,4864820.291
-7357.391504,4864763.571,-7426.160265,4864809.668
-7376.80353,4864851.692,-7375.258989,4864844.158
-7536.8266,4864933.936,-7537.762663,4864923.646
-7374.308033,4864844.597,-7363.26907,4864838.705
-7317.29441,4864794.858,-7341.841758,4864824.342
-7342.736771,4864754.499,-7391.366273,4864820.281
-7371.480204,4864771.23,-7442.45346,4864805.684
-7366.096028,4864845.778,-7377.861486,4864832.829
-7394.601053,4864819.761,-7412.988346,4864820.33
-7325.815571,4864781.869,-7356.7377,4864820.339
-7386.221972,4864777.334,-7481.235645,4864823.564
-7407.24844,4864799.416,-7402.441383,4864795.329
-7327.404996,4864783.043,-7412.452533,4864816.455
-7315.4705,4864800.978,-7336.045783,4864820.064
-7406.629818,4864801.052,-7403.294983,4864814.743
-7352.235166,4864833.048,-7401.302108,4864820.441
-7406.098422,4864801.173,-7398.828788,4864805.568
-7309.2194,4864812.245,-7331.191475,4864820.275
-7315.283556,4864794.07,-7335.594674,4864792.267
-7396.89063,4864822.243,-7396.892697,4864838.494
-7338.79334,4864824.893,-7400.291032,4864820.262
-7398.587629,4864787.045,-7329.463632,4864819.15
-7324.758899,4864817.933,-7332.445997,4864820.316
-7332.134259,4864822.033,-7399.161271,4864820.327
-7406.337999,4864800.314,-7415.163007,4864803.919
-7311.872768,4864804.962,-7335.304602,4864788.203
-7314.6117,4864800.712,-7341.812614,4864795.727
-7364.01569,4864767.865,-7402.140281,4864771.339
-7560.599637,4864888.482,-7515.334846,4864875.166
-7407.384203,4864789.025,-7508.031581,4864817.428
-7318.783586,4864814.577,-7396.314459,4864820.305
-7345.249365,4864830.857,-7346.540158,4864820.328
-7317.2279,4864812.929,-7341.367156,4864825.016
-7322.2416,4864822.269,-7333.240293,4864820.538
-7340.466579,4864758.147,-7402.128086,4864771.132
-7333.795755,4864821.617,-7339.052617,4864825.149
-7318.440245,4864814.044,-7329.081175,4864820.345
-7335.9062,4864829.85,-7338.432838,4864825.27
-7345.8039,4864828.783,-7398.507481,4864820.334
-7327.010932,4864784.334,-7402.134397,4864771.261
-7405.956992,4864801.577,-7551.262221,4864784.706
-7560.3763,4864888.262,-7550.297525,4864879.644
-7351.981125,4864843.493,-7368.267535,4864842.417
-7365.07682,4864840.585,-7402.115376,4864819.869
-7315.5419,4864800.849,-7330.088635,4864820.121
-7310.512057,4864812.517,-7333.271526,4864821.23
-7351.539522,4864829.819,-7373.538394,4864836.901
-7309.623927,4864812.326,-7362.712652,4864821.547
-7354.863583,4864833.018,-7399.50398,4864820.333
-7377.913143,4864849.992,-7402.116674,4864820.42
-7310.299179,4864812.099,-7328.047742,4864820.405
-7312.914296,4864807.708,-7332.415453,4864820.391
-7398.396906,4864788.502,-7402.641139,4864778.717
-7309.2194,4864812.245,-7329.017019,4864821.529
-7309.2194,4864812.245,-7327.988257,4864820.396
-7312.583238,4864797.237,-7332.192796,4864818.101
-7309.2194,4864812.245,-7332.09575,4864816.631
-7303.794296,4864812.441,-7328.658505,4864822.295
-7316.909716,4864814.109,-7334.424881,4864820.328
-7640.181926,4865005.703,-7636.486859,4864988.943
-7682.36188,4864932.22,-7605.720628,4864928.539
-7643.1874,4865004.923,-7641.148516,4864988.618
-7661.086698,4864935.229,-7601.897582,4864927.443
-7643.817663,4864930.432,-7602.690275,4864927.716
-7641.787154,4864902.45,-7628.441849,4864865.163
-7592.050954,4864978.453,-7612.021687,4864982.098
-7539.109213,4864919.22,-7528.138666,4864924.162
-7534.432171,4864938.173,-7530.434477,4864926.428
-7518.690335,4864890.845,-7539.716199,4864841.721
-7504.0218,4864864.969,-7513.56407,4864883.369
-7472.278562,4864865.824,-7458.905523,4864882.235
-7434.970467,4864862.175,-7449.285851,4864884.671
-7435.97429,4864862.259,-7512.644656,4864881.52
-7424.398503,4864875.167,-7515.952616,4864880.961
-7423.897748,4864875.529,-7515.438276,4864880.305
-7424.812344,4864862.992,-7516.042284,4864881.431
-7419.785866,4864894.254,-7419.515132,4864882.472
-7423.0756,4864896.084,-7402.114728,4864977.419
-7427.074479,4864903.081,-7419.51865,4864885.138
-7456.021042,4864830.396,-7457.147857,4864822.322
-7456.71521,4864831.23,-7468.811958,4864825.599
-7452.844588,4864828.578,-7455.472316,4864820.903
-7436.896274,4864863.196,-7432.496334,4864854.63
-7424.833565,4864875.461,-7519.292695,4864880.926
-7422.1096,4864878.788,-7516.84443,4864880.053
-7419.322715,4864894.814,-7522.416659,4864880.226
-7416.7977,4864892.696,-7520.140375,4864879.643
-7530.375197,4864934.482,-7525.985243,4864926.541
-7526.245871,4864934.184,-7530.365654,4864927.602
-7530.048346,4864957.593,-7533.966972,4864929.239
-7530.49751,4864956.882,-7534.070193,4864929.211
-7537.454233,4864898.089,-7541.459999,4864880.459
-7557.615859,4864886.832,-7559.027467,4864876.463
